hotel;está_cancelado ;plazo_de_llegada;fecha_de_llegada_año;fecha_de_llegada_mes;fecha_de_llegada_número_de_semana;fecha_de_llegada_día_del_mes;estancias_en_noches_de_fin_de_semana;estancias_en_noches_de_semana ;adultos;niños;bebés;comida;país;segmento_de_mercado;canal_de_distribución ;es_huésped_repetido ;cancelaciones_anteriores ;reservas_anteriores_no_canceladas;tipo_habitación_reservada;tipo_habitación_asignada ;cambios_de_reserva;tipo_de_depósito ;agente;empresa ;días_en_lista_de_espera;tipo_de_cliente ;adr;plazas_de_aparcamiento_obligatorias;total_de_solicitudes_especiales;estado_de_la_reserva;fecha_del_estado_de_la_reserva
Hotel Andina La Terraza;no;150;2024;Julio ;29;19;0;1;2;0;0;BB;AUT;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;107.1;0;0;Check-Out;7/20/2024
Hotel Andina La Terraza;no;59;2024;Julio ;29;17;1;2;3;0;0;BB;BEL;Online TA;TA/TO;0;0;0;D;D;0;No Deposit;9;NULL;0;Transitorio;200;0;0;Check-Out;7/20/2024
Hotel Andina La Terraza;no;168;2024;Julio ;29;16;2;2;2;0;0;BB;BEL;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;107.1;0;2;Check-Out;7/20/2024
Hotel Andina La Terraza;no;190;2024;Julio ;29;17;1;2;1;0;0;BB;NOR;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio - Fiesta;99.9;0;0;Check-Out;7/20/2024
Hotel Andina La Terraza;no;190;2024;Julio ;29;17;1;2;1;0;0;BB;NOR;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio - Fiesta;99.9;0;0;Check-Out;7/20/2024
Hotel Andina La Terraza;no;167;2024;Julio ;29;17;1;2;2;1;0;BB;DNK;Online TA;TA/TO;0;0;0;D;D;0;No Deposit;8;NULL;0;Transitorio - Fiesta;152.1;0;1;Check-Out;7/20/2024
Hotel Andina La Terraza;no;167;2024;Julio ;29;17;1;2;2;0;0;BB;DNK;Online TA;TA/TO;0;0;0;D;D;0;No Deposit;8;NULL;0;Transitorio - Fiesta;125.1;0;0;Check-Out;7/20/2024
Hotel Andina La Terraza;no;253;2024;Julio ;29;17;1;2;2;0;1;SC;ESP;Online TA;TA/TO;0;0;0;A;A;1;No Deposit;9;NULL;0;Transitorio;89.1;0;2;Check-Out;7/20/2024
Hotel Andina La Terraza;no;178;2024;Julio ;29;17;1;2;3;0;0;BB;DEU;Offline TA/TO;TA/TO;0;0;0;D;D;0;No Deposit;27;NULL;0;Transitorio;125.1;0;0;Check-Out;7/20/2024
Hotel Andina La Terraza;no;166;2024;Julio ;28;15;2;3;2;0;0;HB;BEL;Offline TA/TO;TA/TO;0;0;0;A;A;0;No Deposit;394;NULL;0;Transitorio;80.1;0;1;Check-Out;7/20/2024
Hotel Andina La Terraza;no;201;2024;Julio ;29;18;0;2;2;1;0;BB;DEU;Online TA;TA/TO;0;0;0;D;D;0;No Deposit;7;NULL;0;Transitorio;129.58;0;1;Check-Out;7/20/2024
Hotel Andina La Terraza;no;166;2024;Julio ;28;15;2;3;2;0;0;HB;BEL;Offline TA/TO;TA/TO;0;0;0;A;A;0;No Deposit;394;NULL;0;Transitorio;80.1;0;1;Check-Out;7/20/2024
Hotel Andina La Terraza;no;178;2024;Julio ;28;13;2;5;2;2;0;HB;DNK;Directo;Directo;0;0;0;E;E;1;No Deposit;14;NULL;0;Transitorio;214;0;3;Check-Out;7/20/2024
Hotel Andina La Terraza;no;14;2024;Julio ;29;19;0;1;1;0;0;BB;BEL;Online TA;TA/TO;0;0;0;A;B;0;No Deposit;8;NULL;0;Transitorio;150;0;2;Check-Out;7/20/2024
Hotel Andina La Terraza;no;192;2024;Julio ;28;15;2;3;3;0;0;BB;GBR;Online TA;TA/TO;0;0;0;D;D;0;No Deposit;9;NULL;0;Transitorio;147.9;0;3;Check-Out;7/20/2024
Hotel Andina La Terraza;no;14;2024;Julio ;29;19;0;1;1;0;0;BB;MEX;Online TA;TA/TO;0;0;0;A;B;0;No Deposit;8;NULL;0;Transitorio;150;0;2;Check-Out;7/20/2024
Hotel Andina La Terraza;no;171;2024;Julio ;28;15;2;3;3;0;0;BB;BEL;Online TA;TA/TO;0;0;0;D;D;0;No Deposit;9;NULL;0;Transitorio;152.1;0;1;Check-Out;7/20/2024
Hotel Andina La Terraza;no;136;2024;Julio ;28;14;2;4;1;0;0;HB;DNK;Directo;Directo;0;0;0;D;D;4;No Deposit;14;NULL;0;Transitorio;173;0;0;Check-Out;7/20/2024
Hotel Andina La Terraza;no;16;2024;Julio ;29;19;0;1;2;0;0;SC;NLD;Online TA;TA/TO;0;0;0;A;D;0;No Deposit;9;NULL;0;Transitorio;140;0;0;Check-Out;7/20/2024
Hotel Andina La Terraza;no;119;2024;Julio ;29;16;2;2;3;0;0;BB;ISR;Online TA;TA/TO;0;0;0;D;D;0;No Deposit;9;NULL;0;Transitorio;171;0;3;Check-Out;7/20/2024
Hotel Andina La Terraza;no;152;2024;Julio ;29;16;2;2;3;0;0;BB;DNK;Online TA;TA/TO;0;0;0;D;D;0;No Deposit;9;NULL;0;Transitorio;152.1;0;1;Check-Out;7/20/2024
Hotel Andina La Terraza;no;59;2024;Julio ;29;17;1;2;2;0;0;SC;BEL;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;130;0;1;Check-Out;7/20/2024
Hotel Andina La Terraza;no;59;2024;Julio ;29;17;1;2;2;0;0;SC;BEL;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;130;0;1;Check-Out;7/20/2024
Hotel Andina La Terraza;no;166;2024;Julio ;28;14;2;4;2;0;0;BB;BEL;Online TA;TA/TO;0;0;0;D;D;0;No Deposit;9;NULL;0;Transitorio;116.1;0;0;Check-Out;7/20/2024
Hotel Andina La Terraza;no;190;2024;Julio ;29;17;1;2;2;1;0;BB;BRA;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;125.1;0;2;Check-Out;7/20/2024
Hotel Andina La Terraza;no;156;2024;Julio ;29;16;2;2;2;0;0;SC;BEL;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;93.6;0;0;Check-Out;7/20/2024
Hotel Andina La Terraza;no;156;2024;Julio ;29;16;2;2;2;0;0;SC;BEL;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;89.1;0;0;Check-Out;7/20/2024
Hotel Andina La Terraza;no;191;2024;Julio ;29;16;2;2;2;0;0;BB;PRT;Online TA;TA/TO;0;0;0;D;D;0;No Deposit;9;421;0;Transitorio;120.6;0;2;Check-Out;7/20/2024
Hotel Andina La Terraza;no;188;2024;Julio ;29;17;1;2;2;0;0;BB;PRT;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;107.1;0;0;Check-Out;7/20/2024
Hotel Andina La Terraza;no;60;2024;Julio ;29;19;0;1;3;0;0;BB;NOR;Online TA;TA/TO;0;0;0;D;D;0;No Deposit;7;NULL;0;Transitorio;152;0;1;Check-Out;7/20/2024
Hotel Andina La Terraza;no;93;2024;Julio ;29;18;0;3;2;0;0;BB;GBR;Directo;Directo;0;0;0;D;D;0;No Deposit;14;NULL;0;Transitorio;139.5;0;0;Check-Out;7/21/2024
Hotel Andina La Terraza;no;219;2024;Julio ;28;14;2;5;1;0;0;BB;NOR;Online TA;TA/TO;0;0;0;A;A;2;No Deposit;9;NULL;0;Transitorio - Fiesta;99.1;0;5;Check-Out;7/21/2024
Hotel Andina La Terraza;no;219;2024;Julio ;28;14;2;5;2;0;0;BB;NOR;Online TA;TA/TO;0;0;0;A;A;1;No Deposit;9;NULL;0;Transitorio - Fiesta;109.1;0;4;Check-Out;7/21/2024
Hotel Andina La Terraza;no;219;2024;Julio ;28;14;2;5;3;0;0;BB;NOR;Online TA;TA/TO;0;0;0;D;D;0;No Deposit;9;NULL;0;Transitorio - Fiesta;156.6;0;5;Check-Out;7/21/2024
Hotel Andina La Terraza;no;234;2024;Julio ;29;18;0;3;3;0;0;BB;PRT;Online TA;TA/TO;0;0;0;D;D;0;No Deposit;9;NULL;0;Transitorio;156.6;0;2;Check-Out;7/21/2024
Hotel Andina La Terraza;no;265;2024;Julio ;29;17;1;3;2;0;0;BB;CHE;Online TA;TA/TO;0;0;0;D;D;0;No Deposit;9;NULL;0;Transitorio;120.6;0;1;Check-Out;7/21/2024
Hotel Andina La Terraza;no;76;2024;Julio ;29;16;2;3;2;0;0;BB;DEU;Directo;Directo;0;0;0;A;A;0;No Deposit;14;NULL;0;Transitorio;108;0;0;Check-Out;7/21/2024
Hotel Andina La Terraza;no;20;2024;Julio ;29;17;1;3;2;0;0;BB;EST;Directo;Directo;0;0;0;A;A;0;No Deposit;14;NULL;0;Transitorio;123.2;0;0;Check-Out;7/21/2024
Hotel Andina La Terraza;no;183;2024;Julio ;29;17;1;3;2;2;0;BB;IRL;Directo;Directo;0;0;0;F;F;0;No Deposit;14;NULL;0;Transitorio;174.6;0;3;Check-Out;7/21/2024
Hotel Andina La Terraza;no;256;2024;Julio ;29;17;1;3;2;0;0;SC;CHE;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;92.1;0;2;Check-Out;7/21/2024
Hotel Andina La Terraza;no;191;2024;Julio ;29;17;1;3;3;0;0;BB;SWE;Online TA;TA/TO;0;0;0;D;D;0;No Deposit;9;NULL;0;Transitorio;147.9;0;1;Check-Out;7/21/2024
Hotel Andina La Terraza;no;128;2024;Julio ;29;17;1;3;2;0;0;BB;SWE;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;126;0;0;Check-Out;7/21/2024
Hotel Andina La Terraza;no;173;2024;Julio ;29;18;0;3;2;0;0;BB;USA;Online TA;TA/TO;0;0;0;A;A;1;No Deposit;9;NULL;0;Transitorio;89.1;0;1;Check-Out;7/21/2024
Hotel Andina La Terraza;no;58;2024;Julio ;29;19;0;2;2;0;0;BB;RUS;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;150;0;2;Check-Out;7/21/2024
Hotel Andina La Terraza;no;10;2024;Julio ;29;19;0;2;2;0;0;SC;GBR;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;140;0;0;Check-Out;7/21/2024
Hotel Andina La Terraza;no;81;2024;Julio ;29;18;0;3;2;0;0;BB;USA;Online TA;TA/TO;0;0;0;A;A;1;No Deposit;9;NULL;0;Transitorio;120;0;1;Check-Out;7/21/2024
Hotel Andina La Terraza;no;25;2024;Julio ;29;20;0;1;3;0;0;BB;BEL;Online TA;TA/TO;0;0;0;D;D;1;No Deposit;9;NULL;0;Transitorio;210;0;1;Check-Out;7/21/2024
Hotel Andina La Terraza;no;25;2024;Julio ;29;20;0;1;2;0;0;BB;BEL;Online TA;TA/TO;0;0;0;A;A;1;No Deposit;9;NULL;0;Transitorio;160;0;1;Check-Out;7/21/2024
Hotel Andina La Terraza;no;180;2024;Julio ;29;17;1;3;2;1;0;BB;DEU;Directo;Directo;0;0;0;A;A;0;No Deposit;14;NULL;0;Transitorio;109.1;0;0;Check-Out;7/21/2024
Hotel Andina La Terraza;no;178;2024;Julio ;29;18;0;3;3;0;0;BB;DEU;Online TA;TA/TO;0;0;0;D;D;1;No Deposit;9;NULL;0;Transitorio - Fiesta;152.1;0;1;Check-Out;7/21/2024
Hotel Andina La Terraza;no;178;2024;Julio ;29;18;0;3;2;0;0;SC;DEU;Online TA;TA/TO;0;0;0;A;A;1;No Deposit;9;NULL;0;Transitorio - Fiesta;89.1;0;1;Check-Out;7/21/2024
Hotel Andina La Terraza;no;178;2024;Julio ;29;18;0;3;2;0;0;SC;DEU;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio - Fiesta;89.1;0;1;Check-Out;7/21/2024
Hotel Andina La Terraza;no;50;2024;Julio ;29;19;0;2;2;0;0;BB;ESP;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;159;1;1;Check-Out;7/21/2024
Hotel Andina La Terraza;no;177;2024;Julio ;29;18;0;3;2;0;0;BB;DEU;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;107.1;0;0;Check-Out;7/21/2024
Hotel Andina La Terraza;no;216;2024;Julio ;28;15;2;4;2;1;0;BB;BRA;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;125.1;0;2;Check-Out;7/21/2024
Hotel Andina La Terraza;no;216;2024;Julio ;28;15;2;4;2;0;0;SC;BRA;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;89.1;0;2;Check-Out;7/21/2024
Hotel Andina La Terraza;no;195;2024;Julio ;29;16;2;3;2;0;0;SC;GBR;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;89.1;0;1;Check-Out;7/21/2024
Hotel Andina La Terraza;no;14;2024;Julio ;29;17;1;3;2;0;0;BB;GBR;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;89;NULL;0;Transitorio;121.6;0;0;Check-Out;7/21/2024
Hotel Andina La Terraza;no;178;2024;Julio ;29;17;1;3;2;0;0;BB;BRA;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;7;NULL;0;Transitorio;82.47;0;2;Check-Out;7/21/2024
Hotel Andina La Terraza;no;151;2024;Julio ;29;17;1;3;3;0;0;BB;DEU;Offline TA/TO;TA/TO;0;0;0;A;A;0;No Deposit;16;NULL;0;Transitorio;107.1;0;0;Check-Out;7/21/2024
Hotel Andina La Terraza;no;168;2024;Julio ;29;17;1;3;2;0;0;BB;BEL;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;107.1;0;1;Check-Out;7/21/2024
Hotel Andina La Terraza;no;168;2024;Julio ;29;17;1;3;2;0;0;BB;BEL;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;107.1;0;1;Check-Out;7/21/2024
Hotel Andina La Terraza;no;156;2024;Julio ;29;17;1;3;2;0;0;BB;FRA;Directo;Directo;0;0;0;A;A;0;No Deposit;14;NULL;0;Transitorio;89.1;0;1;Check-Out;7/21/2024
Hotel Andina La Terraza;no;156;2024;Julio ;29;17;1;3;2;0;0;BB;FRA;Directo;Directo;0;0;0;A;A;0;No Deposit;14;NULL;0;Transitorio;89.1;0;1;Check-Out;7/21/2024
Hotel Andina La Terraza;no;167;2024;Julio ;29;19;0;2;2;1;0;BB;ARG;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;125.1;0;3;Check-Out;7/21/2024
Hotel Andina La Terraza;no;164;2024;Julio ;29;18;0;3;2;0;0;BB;BEL;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;107.1;0;1;Check-Out;7/21/2024
Hotel Andina La Terraza;no;7;2024;Julio ;29;17;1;3;2;0;0;BB;CHE;Online TA;TA/TO;0;0;0;D;D;0;No Deposit;9;NULL;0;Transitorio;170;0;1;Check-Out;7/21/2024
Hotel Andina La Terraza;no;174;2024;Julio ;29;18;0;3;2;1;0;BB;FRA;Offline TA/TO;TA/TO;0;0;0;A;D;2;No Deposit;28;NULL;0;Transitorio;100;0;2;Check-Out;7/21/2024
Hotel Andina La Terraza;no;1;2024;Julio ;29;18;0;3;2;0;0;BB;FRA;Offline TA/TO;TA/TO;0;0;0;A;D;0;No Deposit;28;NULL;0;Transitorio;85;0;2;Check-Out;7/21/2024
Hotel Andina La Terraza;no;476;2024;Julio ;28;15;2;4;2;0;0;BB;USA;Offline TA/TO;TA/TO;0;0;0;A;A;2;No Deposit;229;NULL;0;Transitorio - Fiesta;101.33;0;1;Check-Out;7/21/2024
Hotel Andina La Terraza;no;167;2024;Julio ;29;19;0;2;2;0;0;BB;ARG;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;107.1;0;2;Check-Out;7/21/2024
Hotel Andina La Terraza;no;88;2024;Julio ;29;20;0;1;2;1;0;BB;CHE;Online TA;TA/TO;0;0;0;F;F;0;No Deposit;9;NULL;0;Transitorio;230;0;2;Check-Out;7/21/2024
Hotel Andina La Terraza;no;158;2024;Julio ;29;16;2;3;2;2;0;HB;FRA;Online TA;TA/TO;0;0;0;E;E;1;No Deposit;9;NULL;0;Transitorio;177.3;0;0;Check-Out;7/21/2024
Hotel Andina La Terraza;no;88;2024;Julio ;29;20;0;1;2;1;0;BB;CHE;Online TA;TA/TO;0;0;0;D;D;0;No Deposit;9;NULL;0;Transitorio;159;0;2;Check-Out;7/21/2024
Hotel Andina La Terraza;no;157;2024;Julio ;28;15;2;4;2;0;0;BB;AUS;Offline TA/TO;TA/TO;0;0;0;A;A;0;No Deposit;52;NULL;0;Transitorio;80.1;0;1;Check-Out;7/21/2024
Hotel Andina La Terraza;no;154;2024;Julio ;29;17;1;3;2;0;0;BB;PRT;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio - Fiesta;107.1;0;1;Check-Out;7/21/2024
Hotel Andina La Terraza;no;154;2024;Julio ;29;17;1;3;2;0;0;BB;BEL;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio - Fiesta;107.1;0;1;Check-Out;7/21/2024
Hotel Andina La Terraza;no;5;2024;Julio ;29;20;0;1;2;1;0;BB;CN;Online TA;TA/TO;0;0;0;D;D;1;No Deposit;9;NULL;0;Transitorio;219;0;1;Check-Out;7/21/2024
Hotel Andina La Terraza;no;180;2024;Julio ;29;18;0;3;2;0;0;BB;AUT;Offline TA/TO;TA/TO;0;0;0;A;A;0;No Deposit;16;NULL;0;Transitorio;89.1;0;1;Check-Out;7/21/2024
Hotel Andina La Terraza;no;180;2024;Julio ;28;15;2;4;2;0;0;BB;ROU;Offline TA/TO;TA/TO;0;0;0;A;A;0;No Deposit;6;NULL;0;Transitorio;80.1;0;2;Check-Out;7/21/2024
Hotel Andina La Terraza;no;179;2024;Julio ;29;18;0;3;2;0;0;BB;GBR;Offline TA/TO;TA/TO;0;0;0;A;A;0;No Deposit;42;NULL;0;Transitorio;80.1;0;1;Check-Out;7/21/2024
Hotel Andina La Terraza;no;171;2024;Julio ;29;16;2;3;2;0;0;BB;GBR;Offline TA/TO;TA/TO;0;0;0;D;D;0;No Deposit;168;NULL;0;Transitorio;89.1;0;1;Check-Out;7/21/2024
Hotel Andina La Terraza;no;150;2024;Julio ;29;19;0;2;2;0;0;BB;BEL;Directo;Directo;0;0;0;A;A;0;No Deposit;14;NULL;0;Transitorio;98.1;0;1;Check-Out;7/21/2024
Hotel Andina La Terraza;no;150;2024;Julio ;29;19;0;2;1;2;0;BB;BEL;Directo;Directo;0;0;0;A;A;1;No Deposit;14;NULL;0;Transitorio;118.1;1;2;Check-Out;7/21/2024
Hotel Andina La Terraza;no;128;2024;Julio ;29;16;2;3;2;0;0;BB;ITA;Directo;Directo;0;0;0;A;A;0;No Deposit;14;NULL;0;Transitorio;108;0;0;Check-Out;7/21/2024
Hotel Andina La Terraza;no;150;2024;Julio ;29;18;0;3;2;0;0;BB;PRT;Directo;Directo;0;0;0;A;A;0;No Deposit;14;NULL;0;Transitorio;89.1;0;2;Check-Out;7/21/2024
Hotel Andina La Terraza;no;168;2024;Julio ;29;17;1;3;2;0;0;BB;GBR;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;107.1;0;1;Check-Out;7/21/2024
Hotel Andina La Terraza;no;168;2024;Julio ;29;17;1;3;2;0;0;BB;IRL;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;107.1;0;0;Check-Out;7/21/2024
Hotel Andina La Terraza;no;13;2024;Julio ;29;17;1;3;2;0;0;BB;FRA;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;160;0;0;Check-Out;7/21/2024
Hotel Andina La Terraza;no;143;2024;Julio ;29;17;1;3;3;1;0;BB;DEU;Online TA;TA/TO;0;0;0;G;G;2;No Deposit;8;NULL;0;Transitorio;256.5;0;1;Check-Out;7/21/2024
Hotel Andina La Terraza;no;3;2024;Julio ;29;20;0;1;2;1;0;BB;SWE;Online TA;TA/TO;0;0;0;D;A;1;No Deposit;9;NULL;0;Transitorio;210;0;2;Check-Out;7/21/2024
Hotel Andina La Terraza;no;158;2024;Julio ;28;14;2;5;2;0;0;BB;CZE;Online TA;TA/TO;0;0;0;E;E;0;No Deposit;9;NULL;0;Transitorio;143.1;0;2;Check-Out;7/21/2024
Hotel Andina La Terraza;no;180;2024;Julio ;28;15;2;4;2;0;0;BB;ROU;Offline TA/TO;TA/TO;0;0;0;A;A;0;No Deposit;6;NULL;0;Transitorio;80.1;0;2;Check-Out;7/21/2024
Hotel Andina La Terraza;no;192;2024;Julio ;29;18;0;3;3;0;0;BB;BEL;Online TA;TA/TO;0;0;0;D;D;3;No Deposit;9;NULL;0;Transitorio;165.6;1;1;Check-Out;7/21/2024
Hotel Andina La Terraza;no;79;2024;Julio ;29;18;0;3;1;0;0;SC;PRT;Online TA;TA/TO;0;0;0;A;A;2;No Deposit;9;NULL;0;Transitorio;120;0;1;Check-Out;7/21/2024
Hotel Andina La Terraza;no;201;2024;Julio ;29;17;1;3;3;0;0;BB;NOR;Online TA;TA/TO;0;0;0;D;D;0;No Deposit;9;NULL;0;Transitorio;147.9;0;0;Check-Out;7/21/2024
Hotel Andina La Terraza;no;180;2024;Julio ;29;18;0;3;2;0;0;BB;AUT;Offline TA/TO;TA/TO;0;0;0;A;A;0;No Deposit;16;NULL;0;Transitorio;80.1;0;1;Check-Out;7/21/2024
Hotel Andina La Terraza;no;133;2024;Julio ;29;19;0;2;2;1;0;BB;FRA;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;153;1;1;Check-Out;7/21/2024
Hotel Andina La Terraza;no;50;2024;Julio ;29;17;1;3;2;0;0;BB;FRA;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;150;0;1;Check-Out;7/21/2024
Hotel Andina La Terraza;no;171;2024;Julio ;29;16;2;3;2;1;0;BB;GBR;Offline TA/TO;TA/TO;0;0;0;A;A;1;No Deposit;168;NULL;0;Transitorio;93.6;0;1;Check-Out;7/21/2024
Hotel Andina La Terraza;no;15;2024;Julio ;29;20;0;1;3;0;0;BB;CHN;Directo;Directo;0;0;0;F;F;2;No Deposit;14;NULL;0;Transitorio;285;0;1;Check-Out;7/21/2024
Hotel Andina La Terraza;no;15;2024;Julio ;29;20;0;2;2;0;0;BB;CHN;Directo;Directo;0;0;0;A;A;1;No Deposit;14;NULL;0;Transitorio;129;0;0;Check-Out;7/22/2024
Hotel Andina La Terraza;no;268;2024;Julio ;29;16;2;4;2;0;0;BB;GBR;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;83;NULL;0;Transitorio;80.92;0;0;Check-Out;7/22/2024
Hotel Andina La Terraza;no;9;2024;Julio ;29;21;0;1;2;0;0;SC;BEL;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;85;NULL;0;Transitorio;78.4;0;0;Check-Out;7/22/2024
Hotel Andina La Terraza;no;161;2024;Julio ;29;18;0;4;2;1;0;BB;CHE;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;125.1;0;1;Check-Out;7/22/2024
Hotel Andina La Terraza;no;14;2024;Julio ;29;18;0;4;2;1;0;BB;ITA;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;169.5;0;2;Check-Out;7/22/2024
Hotel Andina La Terraza;no;157;2024;Julio ;29;17;1;4;2;0;0;BB;FRA;Online TA;TA/TO;0;0;0;A;A;2;No Deposit;9;NULL;0;Transitorio;107.1;0;1;Check-Out;7/22/2024
Hotel Andina La Terraza;no;81;2024;Julio ;29;17;1;4;2;0;0;SC;GBR;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;7;NULL;0;Transitorio;96;0;1;Check-Out;7/22/2024
Hotel Andina La Terraza;no;151;2024;Julio ;29;19;0;3;2;0;0;SC;GBR;Online TA;TA/TO;0;0;0;A;C;0;No Deposit;7;NULL;0;Transitorio;71.28;0;1;Check-Out;7/22/2024
Hotel Andina La Terraza;no;78;2024;Julio ;29;19;0;3;2;0;0;SC;USA;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;7;NULL;0;Transitorio;91.2;0;1;Check-Out;7/22/2024
Hotel Andina La Terraza;no;2;2024;Julio ;28;15;2;5;0;0;0;SC;RUS;Online TA;TA/TO;0;0;0;A;K;1;No Deposit;9;NULL;0;Transitorio - Fiesta;22.86;0;1;Check-Out;7/22/2024
Hotel Andina La Terraza;no;22;2024;Julio ;29;21;0;1;2;0;0;SC;HRV;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;108;0;1;Check-Out;7/22/2024
Hotel Andina La Terraza;no;264;2024;Julio ;29;20;0;2;2;0;0;BB;ISR;Online TA;TA/TO;0;0;0;A;A;1;No Deposit;9;NULL;0;Transitorio;107.1;0;4;Check-Out;7/22/2024
Hotel Andina La Terraza;no;264;2024;Julio ;29;20;0;2;3;0;0;BB;ISR;Online TA;TA/TO;0;0;0;D;D;1;No Deposit;9;NULL;0;Transitorio;156.6;0;4;Check-Out;7/22/2024
Hotel Andina La Terraza;no;193;2024;Julio ;29;19;0;3;2;0;0;SC;PRT;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;89.1;0;1;Check-Out;7/22/2024
Hotel Andina La Terraza;no;172;2024;Julio ;29;18;0;4;2;3;0;BB;ITA;Online TA;TA/TO;0;0;0;G;G;0;No Deposit;7;NULL;0;Transitorio;215.27;0;2;Check-Out;7/22/2024
Hotel Andina La Terraza;no;154;2024;Julio ;29;17;1;4;1;0;0;BB;DEU;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;7;NULL;0;Transitorio;75.54;0;0;Check-Out;7/22/2024
Hotel Andina La Terraza;no;173;2024;Julio ;28;15;2;5;2;0;0;HB;GBR;Online TA;TA/TO;0;0;0;D;A;1;No Deposit;83;NULL;0;Transitorio;114.92;0;0;Check-Out;7/22/2024
Hotel Andina La Terraza;no;8;2024;Julio ;29;21;0;1;2;2;0;BB;DEU;Directo;Directo;0;0;0;F;F;0;No Deposit;14;NULL;0;Transitorio;245;0;0;Check-Out;7/22/2024
Hotel Andina La Terraza;no;153;2024;Julio ;28;15;2;5;2;0;0;BB;FRA;Directo;Directo;0;0;0;A;A;0;No Deposit;14;NULL;0;Transitorio;89.1;0;1;Check-Out;7/22/2024
Hotel Andina La Terraza;no;12;2024;Julio ;29;21;0;1;2;0;0;BB;PRT;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;118;0;1;Check-Out;7/22/2024
Hotel Andina La Terraza;no;241;2024;Julio ;29;21;0;1;2;0;0;SC;USA;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;7;NULL;0;Transitorio;68.61;0;0;Check-Out;7/22/2024
Hotel Andina La Terraza;no;105;2024;Julio ;29;17;1;4;2;2;0;BB;NOR;Online TA;TA/TO;0;0;0;F;F;0;No Deposit;8;NULL;0;Transitorio;230;0;0;Check-Out;7/22/2024
Hotel Andina La Terraza;no;153;2024;Julio ;29;18;0;4;2;0;0;BB;FRA;Online TA;TA/TO;0;0;0;D;D;0;No Deposit;9;NULL;0;Transitorio;125.1;1;0;Check-Out;7/22/2024
